osm_id,hospital_name,latitude,longitude
7786364821,Dr Madhu Hospital,18.3070871,83.8928526
7786364822,Pundi Hospital,18.662607,84.372358
7786364823,S.A.N. Children's Hospital,18.3057836,83.8941554
7786364825,Suraksha Kidney & Maternity Centre,18.3133253,83.8956032
7786364826,Parthiv Hospital,18.3072952,83.8973497
7786364827,Dr.Sanjeev Hospital,18.6631264,84.3728269
7786364830,Dr Sheila Eye Hospital,18.7650146,84.4188224
7786364834,Sanjay Hospital,18.66269,84.37349
7786364835,Sri Vishnavi Ganesh Doctor'S Plaza,18.306725,83.894548
7786364836,Dr.L. Suryalingam Hospital,18.2933037,83.8962327
7786364838,Sukhibava Hospital,18.2893051,83.9055983
7786364839,S.V. Hospital,18.3069118,83.893269
7786364840,Siri Hospital,18.276062,83.902446
7786364841,Dwarakamai Hospital,18.3079069,83.8953372
7786364843,Dr Sasikala Hospital,18.3023799,83.8963732
7786364844,Sri Harinarayana Hospital,18.2901119,83.8967505
7786364845,Anuradha Hospital,18.2886198,83.896217
7786364846,Dr Balakrishna Hospital,18.7640506,84.4184564
7786364847,Prem Hospital,18.3052636,83.8969895
7786364848,Kamala Hospital,18.305061,83.899076
7786364849,Dr . Sridhar Hospital,18.307579,83.892814
7786364850,Oxygen Hospital,18.7645122,84.4195735
7786364851,Dr.Golivi Hospital,18.3136668,83.895177
7786364854,Dr.Caps Memorial Society,18.2766065,83.8960997
7786364856,Dr Malleswara Rao Hospital,18.7639182,84.4207399
7786364858,New Oxyzen Hospital,18.7641187,84.4169469
7786364860,Padma Hospital,18.762265,84.4198649
7786364862,Vandana Nursing Home,18.2824841,83.8987348
7786364863,Dinesh Eye Hospital,18.3083461,83.8929577
7786364864,Sri Srinivasa Maternity Hospital,18.3053496,83.8970004
7786364865,Rainbow Hospitals,18.306563,83.893845
7786364866,Varenya Oopiri Chest Hospital,18.3059933,83.893564
7786364870,Eswar Eye Hospital,18.294203,83.8935153
7786364871,Sri Krishna Hospital,18.7631364,84.4181344
7786364872,R.k Hospital,18.3068417,83.8945383
7786364874,Sri Sanjeevani Naturecure Hospital,18.761619,84.4188
7786364875,Dr. Vijayakumar Children's Hospital,18.762138,84.42748
7786364876,Vijaya Narayana Hospital,18.7633444,84.4263158
7786364877,Care Hospitals,18.30595,83.893603
7786364880,Sindhuja Nursing Home,18.6628514,84.3728229
7786364881,Life Hospital,18.3056749,83.8930275
7786364882,Tirumala Maternity & Surgical Hospital,18.3016242,83.9031396
7786364883,Sri Venkateswara Nursing Home,18.662774,84.372771
7786364884,Janani Mother And Child Hospital,18.305423,83.893042
7786364885,Vijaya Hospital,18.3057754,83.896696
7786891159,Praja Hospital,18.5759145,83.3533681
7786891161,Gayathri Nursing Home,18.6157534,83.5239182
7786891165,Kolaparthi Multi Speciality Hospital,18.1050466,83.1377727
7786891166,Swamy Hospital,18.7740507,83.4245325
7786891167,Sri Venkateswara Hospital,18.5738056,83.3464774
7786891169,ESI Hospital,18.2863043,83.5409231
7786891172,Bhanu Prasad Hospital,18.7816976,83.4267978
7786891175,Maruthi Hospital,18.1670949,83.4490994
7786891176,Bhavani Multi Speciality Dental Hospital,18.5175182,83.2029783
7786891177,Sri Rama Nursing Home,18.6598048,83.2681403
7786891179,Leprasy Hospital,18.7675648,83.4301608
7786891180,Sri Vijaya Hospital,18.3013684,83.560301
7786891182,Meenakshi Hospital & Dental Care,18.3081883,83.5667173
7786891183,Raja Simha Children's Hospital,18.776746,83.425261
7786891185,Sri Venkata Sai Multi Specialty Hospital,17.8951943,83.1863316
7786891186,Gopinath Hospital,18.5712049,83.3474548
7786891188,Vandana Hospital,18.771155,83.422401
7786891189,Sowndarya ENT Hospital,18.7817374,83.4267443
7786891194,Sri Sai Hospital,18.7721601,83.4230691
7786891195,Vasudha Mother And Children Hospital,18.2803221,83.3372593
7786891197,Padmaja Hospital,18.7772273,83.4247089
7786891200,Sharma Hospital,18.1389517,83.3024885
7786891201,Niharika Hospital,17.8999331,83.1856362
7786891202,Laxmi Hospital,18.5191784,83.2085944
7786891205,Government Hospital,18.662253,83.3716906
7786891209,Choudary Hospital and Diagnostics,18.7755905,83.425884
7786891212,Sri Venkatarama Children's Hospital,18.5732391,83.3548004
7786891213,Government Hospital,18.1408598,83.2987045
7786891215,Sudha Orthopaedic Hospital,18.776522,83.425324
7786891217,Raghu Nursing Home,18.516766,83.2062944
7786891218,Ramarajyam Hospital,18.5751124,83.3511082
7786891219,Suneetha Tallipilla Hospital,18.573458,83.3583459
7786891220,Simhachalam Hospital,18.093818,83.5535387
7786891221,Jyothi Hospital,18.5201954,83.198378
7786891223,Dr. B Ramarao Hospital,17.8976322,83.1862515
7786891227,St. Joseph's Hospital,18.5740872,83.3484069
7786956541,Government Hospital,18.0944637,83.3866502
7786956542,Archana Bhaskar Nursing Home,18.118877,83.402805
7786956545,Venkatadri Hospital,18.1016859,83.4147071
7786956550,Queens NRI Hospital,18.1175223,83.4012528
7786956551,Sree Hospitals,18.1112799,83.4153279
7786956553,Pavan Eye Hospital,18.1037988,83.4089703
7786956556,Sri Varma Hospital,18.1266703,83.3876952
7786956559,Leprosy Mission Hospital,18.064523,83.39122
7786956560,Dr. Rehman Memorial Hospital,18.1174132,83.3916056
7786956562,Prabhakar Rao Hospital,18.122573,83.4123782
7786956565,Swamy Eye Hospial,18.0998794,83.4014713
7786956570,Chandamama Children Hospital,18.1204365,83.4016744
7786956572,Padmaja Hospital,18.1069436,83.3965067
7786956573,Care N Cure Children Hospital,18.1105936,83.4182997
7786956575,Gadam Dental Hospital,18.10459,83.407775
7786956578,Aishwarya Hospital,18.112766,83.412955
7786956581,Surya Hospital,18.1039237,83.4077898
7786956583,D.J Hospitals,18.1146474,83.4138637
7786956584,M.S. Hospital,18.109632,83.4194215
7786956585,Dr. P.V.G. Raju Rotary Health Centre,18.108938,83.411671
7786956588,Matha Hospital,18.1104755,83.4211452
7786956593,Government Hospital,18.1057468,83.4186722
7786956595,Sai Ramya Hospital,18.1184121,83.3887028
7786956597,BSA Hospital,18.1104884,83.3900713
7786956598,Gayatri Hospital,18.1105217,83.4186318
7786956599,Dr. Y. V. Siva Sankara Murty Children Hospital,18.0990583,83.4163525
7787057180,Bethany Christian Hospital,17.8027947,83.347569
7787057181,Dr. Adams Hospital,17.7998444,83.3508178
7787057184,Master Homeo Vaidyalayam,17.7341833,83.298429
7787057185,Dr. Hedgewar School Hospital,17.8830152,83.3251813
7787057188,Ramakrishna ENT Hospital,17.8118168,83.3557704
7787057191,Day & Night Hospital,17.7289618,83.310741
7787057192,NRI General Hospital,17.921695,83.426394
7787057193,ESI Hospital,17.927652,83.423953
7787057196,Sanjivi Hospital,17.743927,83.328678
7787057199,Government Hospital,17.735493,83.296865
7787057201,Sai Spoorthy Hospital,17.7274681,83.3043823
7787057202,Amma Hospital,17.7468553,83.3307524
7787057203,Sandhya Eye Hospitals,17.7322507,83.3169337
7787057204,Arogya Hospital,17.9310994,83.427302
7787057207,Sri Krishna Hospital And Mrudula Kidney Centre,17.7398696,83.3381086
7787057208,Ramkumar Hospital,17.7347439,83.2989253
7787057209,Reddy Hospital,17.7295515,83.3099357
7787057210,Kalavathy Maternity Hospital,17.7301424,83.2912686
7787057211,S.V Hospital,17.7315298,83.2982102
7787057212,Naidu Hospital,17.8948381,83.4480273
7787057214,Lakshmi Gayathri Hospital,17.7360864,83.2988976
7787057217,Saroja Hospital,17.733482,83.300686
7787057218,Surya Hospital,17.8059869,83.3397326
7787057220,A1 Hospital,17.739424,83.2994272
7787057222,Mukyamantri Arogya Kendram,17.8952319,83.4451285
7787057223,CARE Hospitals,17.7275716,83.294103
7787057224,Surya Nursing Home,17.9321277,83.423704
7787057225,Medi Cos Den Hospital,17.7636399,83.3591053
7787057226,Sri Surya Hospital,17.7427806,83.340338
7787057228,Sri Krishna Hospital,17.7346615,83.3003628
7787057232,Ujhwal Hospitals,17.8131242,83.3555939
7787057233,Navratna Kesava Rao Hospital,17.8900803,83.4536651
7787057234,Dr. Kamalamma Hospital,17.7289528,83.2936785
7787057235,National Orthopaedic Centre,17.7364007,83.3116732
7787057240,Vivekanandha Hospital,17.7318218,83.2982472
7787057241,Government ENT Hospital,17.745865,83.3141989
7787057242,Padmavathi Hospital,17.7414689,83.3075918
7787057245,GITAM Hospital,17.7846774,83.3746555
7787057249,Krishnaveni Hospital,17.7301583,83.2947484
7787057256,Morpheus Padmasri International IVF Centre,17.7380243,83.3034712
7787057259,GK's Rainbow Dental Superspeciality Hospital,17.8024524,83.3535257
7787057260,Krishna Children Hospital,17.7289115,83.293632
7787057261,Master Homoeo Home,17.7274279,83.3077406
7787057262,Sri Sai Ram Hospital,17.7322439,83.2918881
7787057263,Dr. Ramakrishna Hospital,17.9309318,83.4260617
7787057268,Soham ENT Hospital,17.7442418,83.297657
7787057270,Keerthana Nursing Home,17.8040379,83.3467145
7787057271,Padmavathi Nursing Home,17.9307079,83.4191803
7787057272,Sri Gayatri Nursing Home & Kasturi Maternity Hospital,17.7244631,83.3331524
7787296373,Casuality,9.2153603,76.680248
7787449680,Akshaya Hospitals,17.6613348,82.6275161
7787449683,Uma Maheswara Children Hospital,17.668902,82.610393
7787449684,Tirumala Jyoti Hospital,17.683136,83.001827
7787449685,Government Hospital,17.7467671,82.9560418
7787449686,Dr. Soma Raju Children Hospital,17.6882064,83.0101255
7787449688,Kalyani Nursing Home,17.687728,83.001839
7787449689,Annapurna Hospital,17.6842691,83.011245
7787449691,SS Dental Hospital,17.688264,83.009283
7787449692,Maternity Hospital,17.6848737,83.0101274
7787449693,Government Hospital,18.0148317,82.5411613
7787449694,Sai Teja Hospital,17.686424,83.00072
7787449695,Benargy Hospital,17.6753904,83.0010632
7787449696,Sri Sagar Hospital,17.6892581,83.0021022
7787449699,Abhay Arogya Hospital,17.8278456,82.9368591
7787449701,Sri Vijaya Lakshmi Hospital,17.8297069,82.9274015
7787449702,Sri Srinivasa Hospital,17.9169656,82.8128916
7787449703,Dr. C S Kumar Hospital,17.664493,82.613169
7787449704,Srinivasa Children's Hospital,17.688484,83.002889
7787449705,Government Hospital,17.9925538,82.9828155
7787449707,Dr. Yekkala Rama Krishna Hospital,17.664949,82.614116
7787449708,Thummapala Primary Hospital,17.7092053,82.9985248
7787449709,London Children's Hospital,17.6852716,83.0024749
7787449711,Gollaprolu Children's Hospital,17.5478426,82.8529786
7787449713,Lakshmi Children Hospital,17.8250127,82.9417718
7787449714,American Hospital,17.6744778,82.5970027
7787449715,Nirmala Maternity Hospital,17.6854923,83.00227
7787449716,Ayyappa Gupta Eye Hospital,17.6916683,83.0037356
7787449717,Sri Dhanvi Multi Speciality Dental Hospital,17.6604204,82.615497
7787449719,Government Hospital,17.8402661,82.9988148
7787449720,Usha Prime Multispeciality Hospital,17.687618,83.001744
7787449721,Hosanna Hospital,17.566434,82.682574
7787449723,Janaseva Eye Hospital,17.5516438,82.8533103
7787449724,Dr. K. Venkatesh Hospital,17.9272601,82.8906247
7787449727,Sahasra Dental Hospital,17.6671649,82.6123346
7787449728,Spark Dental Hospital,17.82508,82.9391521
7787449730,Araku Railway Hospital,18.3346253,82.8657937
7787449731,Sree Seshapadma Hospital,17.5534898,82.8517581
7787449732,Gadam Dental Hospital,17.687646,83.002401
7787449736,Medikon Hospital,17.680999,83.001142
7787449739,Ravi Hospital,17.686005,83.009456
7787449740,Nirmala Hospital,18.333954,82.870444
7787449741,Laxmi Orthopaedic Hospital,17.68721,83.005706
7787449745,Dr. Adikari Gopalarao Hospital,17.6625914,82.6187861
7787449746,Lifeline Hospital,17.6645905,82.6124877
7787449747,Sapthagiri Hospital,17.69098,83.0099047
7787449749,Dr. Thrinadh Hospital,17.5452357,82.8498751
7787449752,Emmanuel General Hospital,17.631329,82.693721
7787449753,Ananda Nursing Home,17.6650881,82.6156386
7787449754,Dr. Ram Mohan Hospital,17.685712,83.0015806
7787449756,Government Hospital,17.5098894,82.6259387
7787449757,Mother and Child Hospital,17.685934,83.001269
7787449758,Siddhartha Nursing Home,17.6843742,83.0022801
7787449759,Vijaya Hospital,17.544446,82.849726
7787449762,Drusti Eye Hospital,17.659848,82.627161
7787449763,Maa Super Speciality Dental Hospital,18.3217887,82.8857279
7787449765,Sri Venkateswara Hospital,17.6777911,83.0006719
7787449766,Satya Sai Hospital,17.6677008,82.6115976
7787647583,Kanakadurga Hospital,17.7101086,83.312939
7787647584,Sunrise Hospitals,17.7409007,83.2662977
7787647585,Sunrise Childern Hospital,17.687897,83.2053903
7787647586,Sri Krishna Orthopaedic Hospital,17.6843101,83.193854
7787647588,A N Beach Hospital - Multi Speciality Hospital,17.7129243,83.3197589
7787647589,Government Hospital,17.3476116,82.5863171
7787647591,Dr. Mangamma Hospital,17.7100946,83.3045397
7787647592,Sri Lakhmi ENT Hospital,17.6829789,83.1975029
7787647593,BHEL Hospital,17.702135,83.199526
7787647594,Visakha Child Care Centre,17.6846529,83.2016314
7787647595,Lazam Hospital,17.4078787,82.7119667
7787647597,Sri Viajaya Sai Matha Hospital,17.3599386,82.557579
7787647599,Piles Hospital,17.6871805,83.2133794
7787647600,Visakha Hospital,17.710144,83.304361
7787647602,Sreenivasa Hospital,17.8231815,83.2060963
7787647603,Simhagiri Hospital,17.6863477,83.2127666
7787647604,City Hospital Ortho & Specialities,17.6852466,83.2053196
7787647605,Medicover Hospital,17.712323,83.313972
7787647607,Sriprakash Ayurveda Hospital,17.369831,82.569309
7787647608,KIMS ICON Hospitals,17.7141817,83.1956548
7787647609,Life Spring Hospital,17.688339,83.243601
7787647611,Starzen Hospital,17.562306,82.9771482
7787647612,Sri Lakshmi Children Hospital,17.6854195,83.2078579
7787647614,Ankitha Hospital,17.6827868,83.1989654
7787647615,Jai Srikrishna Hospital,17.5619762,82.9768678
7787647618,Hymavathi Hospital,17.7480338,83.2192385
7787647619,Pujitha Hospital,17.6844753,83.2100702
7787647620,Sarojini Children's Hospital,17.7445712,83.2265444
7787647621,SMS Hospital,17.7452036,83.2261912
7787647623,Navaratnam - Kesava Rao Charitable Health Centre,17.6872165,83.2049981
7787647624,Visakha Gynaec & Obst Hospital,17.8148001,83.2042804
7787647626,Suryanarayana Hospital,17.7508459,83.2186331
7787647627,Simhadri Women & Child Hospital,17.7656255,83.2256151
7787647629,Vizag Ortho & Spine Centre,17.7104,83.312442
7787647630,Sri Amrutha Hospital,17.710327,83.302862
7787647632,Mamata Hospital,17.6869092,83.2079845
7787647633,Sri Surya Dental Hospital,17.709779,83.3103498
7787647634,Sri Surya Hospital,17.708149,83.309857
7787647635,Siddhartha Charitable Eye Hospital,17.3644361,82.5610684
7787647638,Lata Hospital,17.6877091,83.205361
7787647639,Janani Hospital,17.6865547,83.2073838
7787647640,Geetha Hospital,17.6860522,83.2145015
7787647641,Shree Krishna Health Centre,17.7104023,83.3105799
7787647642,Aditya Obstetrics & Gynecology Hospital,17.745985,83.269641
7787647645,NTPC Hospital,17.5685137,83.0939853
7787647646,Rotary Netra Rural Eye Hospital,17.831088,83.202451
7787647647,Sri Surya Hospital,17.6849028,83.2092812
7787647648,Harshitha Hospital,17.6863384,83.2101897
7787647649,Mother and Child Hospital,17.790161,83.12163
7787647650,Pendurthi Govt Hospital,17.8094151,83.2070778
7787647652,Sri Sai Aditya Hospital,17.746278,83.269671
7787647654,Gothis Doctor Chambers,17.710382,83.312125
7787647655,Harini Hospital,17.6795765,83.2055093
7787647657,Heritage Kerala Ayurveda Hospital,17.7671455,83.2120798
7787647660,Sharan Hospital,17.6297105,83.077059
7787647661,Ramya Hospital,17.710544,83.304302
7787647664,Sri Sapthagiri Hospitals,17.805851,83.213061
7787647666,Government Hospital,17.7524734,83.2161371
7787647667,Raghavendra Eye Hospital,17.7476896,83.2199593
7787647670,Asha Hospital Diabetes & Multi Speciality,17.6212637,83.08184
7787647671,Muddu Krishna Children Hospital,17.6852715,83.2046951
7787647672,Surya Teja Multispeciality Hospital,17.5659385,82.9784452
7787647673,Sarojini Devi Skin Hospital,17.7166466,83.3090277
7787647675,Ramsaranya Child Care Hospital,17.7102508,83.3143316
7787647676,Baba Hospital,17.708177,83.308867
7787647677,Triveni Hospitals,17.8177533,83.2064302
7787647678,Amma Hospital,17.6288271,83.0901428
7787647679,Hetero Eye Hospital,17.4096155,82.7166731
7787647680,Aditya Multi Care Hospital,17.7100474,83.3046802
7787847484,"S.C. Railway Health Unit, Samarlakota",17.0445886,82.1672482
7787847485,"Bhaskar Rao Hospital, Gollaprolu",17.1580793,82.2822127
7787847486,Bhanu Homeo Hospital,17.170437,82.058205
7787847487,Afrin Ayurvedic Hospital,17.7519296,81.3990872
7787847488,Annapurna Talli Pillala Hospital,17.111645,82.2626838
7787847489,Sri Guru Deva Hospital,17.0782968,82.1346098
7787847493,Navya Hospital,17.0785629,81.90077
7787847495,Sri Sravanthi Intenational Dental Hospital,17.047118,82.1698166
7787847497,Sri Sai Bhavani Hospital,17.116651,82.2615644
7787847498,Suresh Hospital,17.0744898,82.1377055
7787847501,Kiran Children Hospital,17.3639637,82.5421477
7787847502,Sri Devi Children Hospital,17.1142098,82.2533064
7787847503,Seetharama Hospital,17.1697665,81.8288838
7787847504,Children's Hospital,17.0802137,81.8995923
7787847505,Vadayar Hospital,17.071859,81.8971914
7787847507,Venkata Durga Hospital,17.2894359,82.1070415
7787847509,Hope International Hospital,17.024301,82.2324337
7787847510,ESI Hospital,17.0482547,82.1646212
7787847511,Sapthagiri Dental Hospital,17.2589953,81.8494794
7787847513,Royal Multispeciality Dental Hospital,17.0553643,82.1654601
7787847515,Aditya Hospital,17.1726039,82.0512149
7787847516,Savitri Kesava Hospital,17.1712609,82.0547487
7787847518,Padmanabham Hospital,17.0487981,82.1698773
7787847520,Reddy Hospital,17.117014,82.2590488
7787847524,Talluru Hospital,17.0758825,82.1365273
7787847527,Surya Homeo Hospital,17.1132105,82.2532607
7787847529,Government Hospital,17.5772212,81.253345
7787847530,Area Hospital,17.7561957,81.4113347
7787847531,Lion Eye Care Hospital,17.176843,82.0518824
7787847533,Amma Hospitals,17.2807225,82.1074212
7787847536,Kira Eye Hospital,17.1764867,82.0544637
7787847537,Sri Kiran Eye Hospital,17.075518,82.1436589
7787847538,Vijaya Maternity Hospital,17.3602306,82.5392181
7790467455,Mahaveer Hospital,16.9474991,82.2326106
7790467459,Amrutha Children Hospital,16.9955426,82.2416501
7790467460,Padma Children's Hospital,16.9704041,82.2396194
7790467461,3 APSP Camp Unit Hospital,17.0066146,82.2531832
7790467462,Pulse Emergency Hospital,16.9695905,82.2361035
7790467465,Choday Apparao Nature Cure Hospital,16.9445053,82.2376901
7790467466,Kriti ENT Hospital,16.9960823,82.2434043
7790467467,Srimathi Indira Gandhi First Referral Hospital,16.941109,82.237847
7790467469,Janapriya Maternity And Surgical Hospital,16.942605,82.232101
7790467470,Sai Krishna Hospital,16.971004,82.2349677
7790467471,ESI Hospital,16.9894436,82.2437368
7790467473,Laxmi Hospital,16.972555,82.2485709
7790467475,Sri Devi Children Hospital,16.9956875,82.2422084
7790467476,Dr. Krishna Mohan Rao Hospital,16.9542975,82.2311182
7790467477,Dr. Kamalendranath Hospital,16.9758449,82.2256425
7790467479,Megha Varsha Hospital,17.0295652,82.2495499
7790467482,Nagapalla People Hospital,17.4385944,81.7783622
7790467483,Sathagna Hospital,16.782133,82.229859
